Iteration,Backcase,IC_DA9313,IC_DA9313_Backcase,IC_DA9313_TP,IC_MCP,IC_MCP_Backcase,IC_MCP_TP,IC_PM8009_TP,IC_PM8009_backcase,IC_PM8009_chip,IC_PM855,IC_PM855B,IC_PM855B_Backcase,IC_PM855B_TP,IC_PM855L,IC_PM855L_TP,IC_PM855L_backcase,IC_PM855_Backcase,IC_PM855_TP,IC_SM8250_LPDDR5,IC_SM8250_LPDDR5_Backcase,IC_SM8250_LPDDR5_TP,MAIN_CAM_SENSOR,Main_CAM_SENOR_Backcase,Main_CAM_SENOR_TP,Main_Cam_MADA,Pilot_ISP,Pilot_NPU,Pilot_Tsensor0,Pilot_Tsensor2,Pilot_Tsensor3,Pilot_dram,Pilot_pmic,Pilot_pmic_Backcase,Pilot_pmic_TP,Pilot_soc_Backcase,Pilot_soc_TP,Pilot_soc_die,Sceen_ic_TP,Screen,Screen_ic,Screen_ic_Backcase,WIDE_CAM_MADA,WIDE_CAM_SENOR_Backcase,WIDE_CAM_SENOR_TP,WIDE_CAM_SENSOR,ch2,ch4,ch5,ch6,ch7
130,27.2786499,31.27047119,28.09691772,32.90612183,31.05495605,27.65078125,32.76381836,33.01409302,28.21309814,30.75768433,30.75292358,31.24105225,28.21724854,33.10619507,30.75722656,32.7973877,27.91832886,27.79210815,32.83294067,31.15126953,27.87203369,32.84240112,30.83876953,26.35469971,32.89794312,27.22701416,31.25805054,31.25136719,31.25252686,31.24422607,31.2583252,31.2968689,31.21898804,28.22600708,33.06478271,28.37203369,32.94359741,31.25625,35.33718262,31.18654785,34.62987671,26.77980957,27.88173828,26.57729492,32.76882324,31.17714844,26.5704895,28.3515564,27.34017334,31.04088745,32.89656982
170,28.36144409,32.56240234,29.23287354,34.16115723,32.35296021,28.76052246,34.01732788,34.27623901,29.36107788,32.05498657,32.04958496,32.54244385,29.38222656,34.37511597,32.04754028,34.04818115,29.04082642,28.91201172,34.08760986,32.44848022,28.99389038,34.09487305,32.11727295,27.1980835,34.15926514,28.32937012,32.55730591,32.55092773,32.55202637,32.54396973,32.55730591,32.59606323,32.51976929,29.38656006,34.33382568,29.53157959,34.21404419,32.55568848,36.46984253,32.4298645,35.78795776,27.64507446,29.1010376,27.49035034,34.04573975,32.48409424,27.44585571,29.52407227,28.34261475,32.3711792,34.16015015
200,29.16518555,33.46746216,30.05214844,35.0367981,33.26189575,29.56530151,34.89223633,35.15514526,30.184198,32.96456299,32.95879517,33.4522644,30.21242676,35.25686035,32.95354614,34.92214355,29.85402832,29.72213135,34.96300659,33.35689697,29.80639038,34.96932373,33.0211731,27.85927734,35.03792725,29.16918335,33.4661499,33.45992432,33.46096191,33.45305786,33.4659668,33.5046936,33.42946777,30.21434937,35.2159668,30.35759888,35.09749756,33.46462402,37.2355896,33.31200562,36.5786377,28.28133545,29.99486694,28.19552002,34.93282471,33.39910278,28.12493286,30.35802612,29.0949646,33.29232178,35.04006348
250,30.44997559,34.83907471,31.31932983,36.36190186,34.63884888,30.81664429,36.21685181,36.48162231,31.4515625,34.34273682,34.33736572,34.82729492,31.48458252,36.58446655,34.32937012,36.24700317,31.1168457,30.98015747,36.28777466,34.73299561,31.06838379,36.29381714,34.40560303,28.97426758,36.36489258,30.55089722,34.84017334,34.83413086,34.83510742,34.82744751,34.8399292,34.87838135,34.80462036,31.48305664,36.54433594,31.62236938,36.42803345,34.83873901,38.37325439,34.6692749,37.762323,29.28417358,31.40703735,29.36647949,36.26723633,34.78484497,29.26073608,31.63253174,30.31401978,34.66445313,36.36812744
310,31.88857422,36.3286377,32.70964966,37.79940186,36.13353882,32.19075928,37.65432129,37.91784058,32.83736572,35.83849487,35.83422241,36.31740723,32.86904297,38.01925049,35.8250061,37.6859375,32.50429688,32.36132202,37.72484741,36.2270752,32.45534668,37.73140869,35.92104492,30.27132568,37.8024231,32.13717041,36.32979736,36.32390747,36.32473145,36.31728516,36.32949219,36.36754761,36.29512939,32.86455688,37.98012695,32.99962769,37.86629639,36.32842407,39.60067139,36.1592041,39.04512939,30.39315186,32.98131714,30.71279297,37.70830688,36.28878174,30.57561646,33.01763306,31.69732056,36.13723145,37.80611572
380,33.42080078,37.88866577,34.17110596,39.30385742,37.69835815,33.63414917,39.15911255,39.41903076,34.2914978,37.40386353,37.40136108,37.87554321,34.31655273,39.51705322,37.39211426,39.19329224,33.9621521,33.81255493,39.22884521,37.79140625,33.9135376,39.23659668,37.51732788,31.68624268,39.30565796,33.85946045,37.88775024,37.88201294,37.88259277,37.87545166,37.88753662,37.92495117,37.8538147,34.3097168,39.47905884,34.44094238,39.3678833,37.88643799,40.8855835,37.73110352,40.39153442,31.56255493,34.65657959,32.16994629,39.21193848,37.86315308,32.00585327,34.46471558,33.18474731,37.66658936,39.30925903
460,34.98925171,39.47182617,35.65480957,40.83007202,39.28609619,35.09737549,40.68569336,40.94060669,35.76625977,38.99160156,38.99129639,39.45528564,35.78127441,41.034021,38.98290405,40.72313843,35.44094238,35.28429565,40.75454102,39.37886963,35.39321289,40.76387939,39.14376221,33.15435181,40.82988892,35.64751587,39.46755371,39.46190796,39.46221313,39.45528564,39.46743164,39.50423584,39.43416748,35.7725769,40.99727783,35.90050659,40.88866577,39.46621094,42.19106445,39.33388672,41.76156006,32.75039063,36.37307129,33.67449341,40.73421631,39.46068726,33.48687134,35.92843018,34.71618042,39.20977173,40.83300171
550,36.54281006,41.03322754,37.11638794,42.33464966,40.85186157,36.53621826,42.19082031,42.43984375,37.21859131,40.55690918,40.55907593,41.01223145,37.22136841,42.52785645,40.55193481,42.23183594,36.89644775,36.73214111,42.2585083,40.94442139,36.84963379,42.26973877,40.75222168,34.61760864,42.33199463,37.43602905,41.02471313,41.01912842,41.01915894,41.0125061,41.02474365,41.06087646,40.9918457,37.21132813,42.49239502,37.33657227,42.38643799,41.02337036,43.47985229,40.91939697,43.11568604,33.91994629,38.07546387,35.17015991,42.23305664,41.03612671,34.96077881,37.36748657,36.23708496,40.72600708,42.33446655
650,38.03777466,42.53292236,38.51732788,43.77910767,42.3555542,37.9130188,43.63579712,43.87871704,38.61083374,42.05993042,42.06466064,42.50698242,38.60036621,43.96108398,42.05892334,43.68053589,38.29036865,38.11794434,43.70241699,42.44805298,38.2444397,43.71557007,42.29967651,36.02843628,43.77385864,39.16872559,42.5197998,42.51430664,42.51403198,42.50762329,42.51998291,42.55550537,42.4873291,38.58931885,43.92684326,38.71233521,43.82338867,42.51845703,44.71764526,42.44509277,44.41741333,35.03991089,39.71584473,36.61043701,43.67086182,42.54915771,36.37996826,38.74556885,37.70150146,42.17824707,43.77550659
750,39.32970581,43.83083496,39.72561035,45.02791748,43.6567627,39.09749756,44.88497314,45.12276611,39.8121582,43.36043701,43.36727295,43.80046997,39.78896484,45.20015869,43.36296997,44.93309937,39.49089966,39.31060181,44.95064697,43.74923096,39.44564209,44.96550903,43.63961182,37.24706421,45.02037964,40.67354736,43.81377563,43.80831299,43.80779419,43.80159912,43.81411133,43.84908447,43.78151855,39.77749023,45.1670166,39.89919434,45.06588135,43.81243286,45.7857605,43.76531372,45.54161987,36.0034729,41.13625488,37.85463867,44.91384277,43.85830078,37.60424194,39.93383179,38.96712646,43.43520508,45.02138672
850,40.44436035,44.95076904,40.76497803,46.10497437,44.77944336,40.11486206,45.96230469,46.19567261,40.84655151,44.48253784,44.49120483,44.91643677,40.81136475,46.26864014,44.48812256,46.01345215,40.52294312,40.33532104,46.02715454,44.87200317,40.47789917,46.043573,44.79668579,38.29647217,46.09545288,41.97612915,44.93016968,44.92476807,44.92400513,44.91799316,44.93062744,44.96508179,44.8980957,40.79995117,46.23650513,40.9208313,46.13735352,44.92879639,46.70574341,44.90511475,46.51052246,36.83153687,42.36342773,38.92666016,45.98565063,44.98800049,38.65712891,40.95647583,40.05785522,44.51809082,46.09584961
950,41.40426025,45.91466675,41.65697632,47.0317627,45.74584351,40.9873291,46.88930664,47.11876831,41.73528442,45.44823608,45.45858154,45.87676392,41.68892822,47.18782959,45.45662842,46.94320068,41.40853271,41.2144104,46.95339355,45.83846436,41.36348877,46.97130737,45.7932373,39.1980835,47.02044067,43.10042725,45.89086304,45.88552246,45.8845459,45.87871704,45.89144287,45.92550049,45.85888062,41.67791138,47.15657959,41.79839478,47.05913696,45.88952026,47.49727783,45.8869873,47.34459839,37.5425354,43.42107544,39.84835205,46.90761719,45.96035156,39.56063232,41.83471069,40.99553833,45.44844971,47.0203186
1100,42.55828247,47.06139526,42.72176514,48.13704834,46.89638672,42.03334961,47.99526367,48.21828613,42.7958313,46.59703979,46.61040649,47.01848755,42.73653564,48.28188477,46.60994873,48.05272827,42.46898804,42.26766357,48.05822144,46.98882446,42.4237915,48.07808838,46.98214111,40.27895508,48.12282715,44.45125732,47.03234253,47.02706299,47.02578125,47.02019653,47.03310547,47.06664429,47.00112305,42.72564087,48.25155029,42.84459839,48.15575562,47.03099976,48.449823,47.06334839,48.34856567,38.39772949,44.68752441,40.95217285,48.00454102,47.11748657,40.64406738,42.8822876,42.1173645,46.54488525,48.121698
1250,43.48381958,47.99004517,43.57689819,49.02919922,47.82717285,42.87227783,48.8878418,49.10656128,43.64910278,47.52703247,47.54207764,47.94329224,43.57824097,49.16622314,47.54277954,48.94783936,43.32000122,43.11281738,48.94991455,47.91976318,43.27443848,48.97124634,47.94222412,41.14327393,49.01278076,45.53664551,47.95775757,47.95247803,47.95092163,47.94552002,47.95858154,47.99169312,47.92647705,43.56801758,49.13665161,43.68673096,49.04244385,47.95632324,49.21230469,48.01043091,49.15276489,39.08098755,45.70559082,41.83587036,48.8911377,48.05324707,41.51000366,43.72518311,43.01772461,47.43966064,49.01110229
1400,44.22506104,48.73516235,44.25982056,49.74465332,48.57409058,43.54247437,49.60350952,49.81911621,44.33190308,48.27333984,48.28966675,48.6854187,44.25103149,49.87560425,48.2913147,49.66570435,43.99987183,43.7882019,49.66500244,48.66677246,43.95375977,49.68746338,48.71279297,41.8333374,49.72667847,46.40767822,48.70031128,48.69506226,48.69338379,48.68807373,48.70125732,48.73406372,48.66906128,44.24169312,49.8467041,44.36068115,49.75393066,48.69890747,49.82167969,48.76989136,49.79577026,39.62584839,46.52266846,42.5425354,49.60244141,48.80431519,42.20064697,44.39956055,43.73778687,48.15749512,49.72457275
1550,44.81768188,49.33083496,44.80300293,50.3164917,49.17122803,44.07631836,50.17546997,50.38863525,44.87615356,48.86989746,48.88729248,49.27868042,44.78655396,50.4425293,48.88973389,50.23946533,44.54125366,44.32619629,50.23647461,49.26400146,44.49450073,50.25991211,49.32900391,42.38311157,50.29726563,47.10500488,49.29390869,49.28869019,49.28688965,49.28167114,49.29494629,49.32747803,49.26268921,44.77810059,50.4142395,44.89782104,50.32253418,49.29247437,50.30852661,49.37719116,50.30965576,40.06084595,47.17647705,43.1062561,50.17089233,49.40474854,42.75011597,44.93700562,44.3119751,48.73040161,50.2947937
1700,45.29052124,49.80544434,45.23336182,50.77208862,49.64699707,44.50042114,50.63115845,50.84237061,45.30834351,49.34520874,49.36345825,49.75124512,45.21132813,50.89418945,49.36654053,50.69667969,44.97103271,44.75362549,50.69182739,49.73989258,44.92366943,50.71605835,49.82027588,42.81990967,50.75182495,47.66158447,49.76674805,49.76156006,49.75960693,49.7545105,49.76784668,49.80019531,49.73555908,45.20372925,50.8663269,45.32445679,50.77544556,49.76534424,50.6970459,49.86165771,50.71978149,40.40755615,47.69796143,43.5546814,50.62362061,49.88314209,43.18618164,45.36364136,44.76836548,49.18578491,50.74910889
1850,45.66698608,50.18279419,45.57332764,51.13427124,50.02526245,44.83672485,50.99343262,51.20299683,45.65053711,49.72298584,49.74196777,50.12685547,45.54744873,51.25316772,49.74562988,51.06020508,45.31157837,45.09249268,51.05379639,50.11818848,45.26360474,51.07872925,50.21090088,43.165979,51.11312256,48.10466919,50.14263306,50.13738403,50.13540039,50.13036499,50.14376221,50.17595825,50.11138306,45.54055176,51.22567139,45.66237793,51.13546143,50.14116821,51.00631104,50.24718628,51.0463501,40.68349609,48.11269531,43.91036377,50.98339233,50.2633606,43.53130493,45.70140991,45.13015137,49.54699097,51.11016235
2050,46.06591187,50.58171997,45.93013916,51.51736857,50.42528687,45.19146118,51.37661133,51.58438517,46.01072591,50.12235921,50.14219564,50.52390951,45.90112712,51.63264364,50.14642741,51.44480794,45.67034302,45.44999593,51.43664958,50.51825358,45.62175903,51.46231486,50.6240682,43.53064372,51.49516195,48.57370402,50.53993123,50.53476359,50.53265788,50.52762248,50.54114176,50.57313436,50.50876261,45.89475911,51.60551351,46.01805013,51.51603597,50.53850708,51.33463949,50.65551147,51.39290771,40.9766276,48.55133464,44.28556722,51.36355998,50.66525675,43.89470825,46.05687866,45.51149902,49.92772827,51.49191691
